,tconst,averageRating,numVotes,originalTitle,startYear,runtimeMinutes,title,language,backdrop_path,budget,tmdb_id,overview,popularity,poster_path,production_countries,url_imdb,teaser_link,Keywords,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Science Fiction,Sport,TV Movie,Thriller,War,Western
2802,tt0104952,0.5357142857142856,140322,My Cousin Vinny,0.8571428571428541,0.5,My Cousin Vinny,1,https://image.tmdb.org/t/p/original/uEoaOfvWibpvjBNxFoj4MxWn0OH.jpg,11000000.0,10377,"Two carefree pals traveling through Alabama are mistakenly arrested, and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend, to try his first case, it's a real shock - for him and the Deep South!",0.1682127396413111,https://image.tmdb.org/t/p/original/iwSURa8nS2ujwrU3s1lfxxX7voH.jpg,['US'],https://www.imdb.com/title/tt0104952,https://www.youtube.com/watch?v=74jLXDqa3g8,"['prison', 'small town', 'court case', 'court', 'southern usa', 'alabama', 'suspicion', 'cousin', 'lawyer', 'fish out of water', 'convenience store robbery', 'courtroom', 'defense attorney', 'wrongful arrest', 'expert witness', 'murder suspect', 'engaged couple', 'courtroom drama', 'best friends', 'deep south']",0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
2803,tt0105017,0.4642857142857144,12233,Noises Off...,0.8571428571428541,0.18333333333333335,Noises Off!,1,https://image.tmdb.org/t/p/original/rQGfK7jczmS3i5XOiowzsrA0ZlU.jpg,12000000.0,26670,"Hired to helm an Americanized take on a British play, director Lloyd Fellowes does his best to control an eccentric group of stage actors. With a star actress quickly passing her prime, a male lead with no confidence, and a bit actor that's rarely sober, chaos ensues in the lead up to a Broadway premiere.",0.070995670995671,https://image.tmdb.org/t/p/original/rrRNSwC0sfQUs0g9MVmDaJdP4Pg.jpg,['US'],https://www.imdb.com/title/tt0105017,Bande-annonce non trouvée,"['theater play', 'backstage']",0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
2804,tt0105019,0.4285714285714284,3372,De noorderlingen,0.8571428571428541,0.30000000000000004,Les habitants,0,https://image.tmdb.org/t/p/original/iNbILJjog6ZsBkf9ZHrjAmpjrYE.jpg,0.0,5899,"A black comedy set in the 1960s in a small Netherlands community, populated by a cast of eccentrics, all of whom hold a range of sexual obsessions and frustrated desires.",0.040950319521748095,https://image.tmdb.org/t/p/original/urIKSwOoTez21y0kIkRRu0oSrgJ.jpg,['NL'],https://www.imdb.com/title/tt0105019,https://www.youtube.com/watch?v=XdYivVpbXvc,"['neglect', 'dark comedy', 'netherlands', 'butcher', ""butcher's shop"", 'neighbor', 'suburb', '1960s']",0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
2805,tt0105046,0.5,47225,Of Mice and Men,0.8571428571428541,0.41666666666666674,Of Mice and Men,1,https://image.tmdb.org/t/p/original/53xGZekaKft1AfatgmjtcQKDY4f.jpg,0.0,9609,"Two drifters, one a gentle but slow giant, try to make money working the fields during the Depression so they can fulfill their dreams.",0.12453102453102452,https://image.tmdb.org/t/p/original/qAHLUMZyoW3iwj2b01B2nKcePTA.jpg,['US'],https://www.imdb.com/title/tt0105046,https://www.youtube.com/watch?v=FekHWSAJ91g,"['farm', 'worker', 'dream', 'country life', 'farm worker', 'great depression', 'error']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,1.0
2806,tt0105089,0.5,1166,The Panama Deception,0.8571428571428541,0.016666666666666607,The Panama Deception,1,https://media.themoviedb.org/t/p/w300_and_h450_bestv2nan,0.0,41773,"This winner of the 1993 Academy Award for Best Documentary Feature details the case that the 1989 invasion of Panama by the US was motivated not by the need to protect American soldiers, restore democracy or even capture Noriega. It was to force Panama to submit the will of the United States after Noriega had exhausted his usefulness.",0.008379715522572665,https://image.tmdb.org/t/p/original/vut444ILTh20pgYciXYG5WRnlY3.jpg,"['GB', 'US']",https://www.imdb.com/title/tt0105089,Bande-annonce non trouvée,['woman director'],0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,1,0.0
2807,tt0105112,0.25,120285,Patriot Games,0.8571428571428541,0.44999999999999996,Patriot Games,1,https://image.tmdb.org/t/p/original/3YnJdVdCy7s2FvJoMpH4V2dEE3U.jpg,45000000.0,9869,"When CIA Analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets Jack and his family as revenge.",0.18659039373325087,https://image.tmdb.org/t/p/original/yToAJg67r3hk3Ux3sfXOdpiqxU.jpg,['US'],https://www.imdb.com/title/tt0105112,https://www.youtube.com/watch?v=muBItRv3clU,"['assassin', 'washington dc, usa', 'based on novel or book', 'psychopath', 'repayment', 'intelligence', 'northern ireland', 'revenge', 'terrorism', 'ira (irish republican army)', 'ireland', 'british prime minister', 'jack ryan', 'ex military', 'assassination attempt', 'political thriller', 'political turmoil', 'intelligence service', 'cia analyst', 'intelligence analyst']",1,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0.0
2808,tt0105121,0.1071428571428572,39571,The People Under the Stairs,0.8367346938775526,0.19999999999999996,Le sous-sol de la peur,0,https://image.tmdb.org/t/p/original/lyGRyMxIYwvPObfOYWYDivMQUqh.jpg,6000000.0,13122,"Poindexter ""Fool"" Williams, his brother Leroy, and their family face eviction from their rented home in South Central Los Angeles. Their landlords are a greedy, uncaring couple who live in a mansion that's as huge as it is eerie. Leroy has a plan to burglarize the mansion, but what the boys find inside is not what they expected.",0.12127396413110697,https://image.tmdb.org/t/p/original/8OWDBVmGdM7HwaDtbDsdn6Rlzqj.jpg,['US'],https://www.imdb.com/title/tt0105121,https://www.youtube.com/watch?v=PkWf7WISygg,"['child abuse', 'escape', 'shotgun', 'serial killer', 'landlord', 'wrongful imprisonment', 'cannibal', 'incest', 'mental illness', 'break in', 'guard dog', 'bad landlord', 'disfigurement', 'tarot', 'greedy developer', 'neighborhood', 'landlord tenant relationship', 'poor kid', 'murderous pair', 'trapped in a house', 'class warfare', 'in the walls', 'mother daughter relationship', 'brother sister relationship', 'sexual fetish']",0,0,0,0,1,0,0.0,0,0,0,0,0,1,0,0.0,1,0.0,0,0,0,0,0.0,0,0.0
2809,tt0105130,0.3214285714285712,12140,Peter's Friends,0.8571428571428541,0.18333333333333335,Les amis de Peter,0,https://image.tmdb.org/t/p/original/hvvWpJlIAnUxvmqHO5crATLVNzP.jpg,0.0,11790,"After inheriting a large country estate from his late father, Peter invites his friends from college: married couple Roger and Mary, the lonely Maggie, fashionable Sarah, and writer Andrew, who brings his American TV star wife, Carol. Sarah's new boyfriend, Brian, also attends. It has been 10 years since college, and they find their lives are very different.",0.08573490002061429,https://image.tmdb.org/t/p/original/gcs7O97E80KRfFd9fNbylnx3YTd.jpg,['GB'],https://www.imdb.com/title/tt0105130,Bande-annonce non trouvée,"[""new year's eve"", 'england', 'reunion', 'friends', 'college reunion', 'gay friend', 'gay theme']",0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
2810,tt0105150,0.03571428571428559,1326,The Playboys,0.8571428571428541,0.44999999999999996,Le secret de Tara,0,https://image.tmdb.org/t/p/original/gLKDWQk47mndcBusxiRwTrqJplo.jpg,0.0,41774,"A young woman, Tara Maguire (Robin Wright) scandalizes her provincial Irish village in the 1950s by having a baby out of a wedlock, and refusing to name the father. She has a rare beauty and every man in town desires her, especially Sergeant Hegarty (Albert Finney). The arrival of a dramatic troupe stirs things up even more, especially when she falls in love with one f the ""Playboys"", Tom Casey (Aidan Quinn).",0.01958359101216244,https://image.tmdb.org/t/p/original/n3Bk1DArX9vGt1jqLnDSx09Ig98.jpg,"['IE', 'GB', 'US']",https://www.imdb.com/title/tt0105150,Bande-annonce non trouvée,"['jealousy', 'circus', 'sin', 'love', 'ireland']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
2811,tt0105151,0.5,65694,The Player,0.8571428571428541,0.5666666666666664,The Player,1,https://image.tmdb.org/t/p/original/tKyxF6ZyxF65CcJKBKId1VavpGP.jpg,8000000.0,10403,A Hollywood studio executive is being sent death threats by a writer whose script he rejected - but which one?,0.12180993609565036,https://image.tmdb.org/t/p/original/p4ys4a4yASjKuWzsNWY1B7xP5kZ.jpg,['US'],https://www.imdb.com/title/tt0105151,Bande-annonce non trouvée,"['based on novel or book', 'homicide', 'movie business', 'blackmail', 'screenwriter', 'hollywood', 'death threat', 'movie mogul', 'movie studio', 'studio executive']",0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0.0,1,0.0,0,0,0,0,0.0,0,0.0
2812,tt0105187,0.1428571428571428,4420,The Public Eye,0.8571428571428541,0.1499999999999999,The Public Eye,1,https://image.tmdb.org/t/p/original/qmMK4XkQqeHy3ETcBduyUyN2y6v.jpg,0.0,31692,A crime photographer gets involved in a conspiracy.,0.06051329622758195,https://image.tmdb.org/t/p/original/oiKWmtkGVOHR9Z49qZkkDkCeKyO.jpg,['US'],https://www.imdb.com/title/tt0105187,Bande-annonce non trouvée,,1,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,1.0,0,0.0
2813,tt0105191,0.35714285714285676,5376,Pure Country,0.8571428571428541,0.3666666666666667,Pure Country,1,https://image.tmdb.org/t/p/original/x5SGeaiCylpjKxnMgWAgkQcVubb.jpg,0.0,22627,"Dusty Chandler is a super star in the country music world, but his shows have the style of a '70s rock concert. One day he takes a walk - out of his overdone concerts to find his real country roots. He's helped and hindered by friends and staff, but pushes on in his search for a real music style as well as a real romance.",0.08415790558647701,https://image.tmdb.org/t/p/original/8BrF8inwvc1k0V6JzazjCNOwJVY.jpg,['US'],https://www.imdb.com/title/tt0105191,Bande-annonce non trouvée,"['country music', 'rodeo']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0,1.0,0,0,0,0,0.0,0,0.0
2814,tt0105226,0.3214285714285712,25140,Red Rock West,0.8775510204081627,0.1333333333333333,Red Rock West,0,https://image.tmdb.org/t/p/original/3JbHPpUJ53I52w66jydAhIp8Ibe.jpg,8000000.0,10427,"When a promised job for Texan Michael fails to materialize in Wyoming, Mike is mistaken by Wayne to be the hitman he hired to kill his unfaithful wife, Suzanne. Mike takes full advantage of the situation, collects the money, and runs. During his getaway, things go wrong, and soon get worse when he runs into the real hitman, Lyle.",0.07139764996907853,https://image.tmdb.org/t/p/original/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg,['US'],https://www.imdb.com/title/tt0105226,Bande-annonce non trouvée,"['vietnam veteran', 'sheriff', 'wyoming, usa', 'hitman', 'gun', 'gas station', 'cemetery', 'motel', 'money', 'murder', 'bag of money', 'criminal', 'unemployment', 'war injury', 'oil rig\xa0', 'neo-noir']",0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0.0
2815,tt0105236,0.7857142857142856,1086812,Reservoir Dogs,0.8571428571428541,0.1499999999999999,Reservoir Dogs,1,https://image.tmdb.org/t/p/original/A3ogA2088XaE1sMovlkY9wQ8BAV.jpg,1200000.0,500,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",0.32069676355390636,https://image.tmdb.org/t/p/original/n8O9WOAL1DVOMEQJpYatNqpNauK.jpg,['US'],https://www.imdb.com/title/tt0105236,https://www.youtube.com/watch?v=XHUIJoe51Tg,"['escape', 'jewelry', 'psychopath', 'traitor', 'heist', 'thief', 'betrayal', 'plan gone wrong', 'gang', 'nonlinear timeline', 'warehouse', 'told in flashback', 'heist gone wrong', 'botched robbery', 'foreshadowing', 'rendezvous', 'iconic', 'set in one room', 'uneasy alliance', 'rag tag group', 'based on short film']",0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0.0
2816,tt0105260,0.1071428571428572,892,Riens du tout,0.8571428571428541,0.08333333333333326,Riens du tout,0,https://image.tmdb.org/t/p/original/d7YV73MgZG5kKGS9VAr3wQhuT7x.jpg,0.0,69896,"Lepetit, an ambitious and determined man, is named the new CEO of a department store. His mission is to improve the store's financial position. He decides that the human factor will be his catchword and introduces new methods, which he also applied to himself. But tensions slowly arise between members of the staff.",0.021634714491857346,https://image.tmdb.org/t/p/original/yOglcTyKLUD1dEOt2VKjqyzeWvG.jpg,['FR'],https://www.imdb.com/title/tt0105260,https://www.youtube.com/watch?v=aPy8LoZOuHs,,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
2817,tt0105267,0.07142857142857117,1427,Roadside Prophets,0.8571428571428541,0.10000000000000009,Roadside Prophets,1,https://image.tmdb.org/t/p/original/6JtPHLLq7UbVEj2ILv0wt8xpi7G.jpg,0.0,40841,"Sid and Nancy screenplay author Abbe Wool makes her directorial debut with this tale of a factory worker name Joe (X front man John Doe) who hits the road on his Harley to scatter the ashes of a co-worker. Joined by wannabe biker Sam (Adam Horovitz of the Beastie Boys), Joe journeys from Los Angeles to Nevada, meeting all sorts of characters (played by the likes of David Carradine, John Cusack, Timothy Leary and Arlo Guthrie) along the way.",0.010430839002267572,https://image.tmdb.org/t/p/original/8KkFF5voIohrkjUzLY7eNnW10hR.jpg,['US'],https://www.imdb.com/title/tt0105267,Bande-annonce non trouvée,"['hotel', 'gambling', 'fireworks', 'beer', 'las vegas', 'motorcycle', 'death', 'ashes', 'road movie']",1,1,0,0,1,0,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
2818,tt0105275,0.25,41577,Romper Stomper,0.8571428571428541,0.06666666666666665,Romper Stomper,1,https://image.tmdb.org/t/p/original/cfGKEah2uUli5HPG1Ry3QK3lwDh.jpg,0.0,10412,"Nazi skinheads in Melbourne take out their anger on local Vietnamese, who are seen as threatening racial purity. Finally the Vietnamese have had enough and confront the skinheads in an all-out confrontation, sending the skinheads running. A woman who is prone to epileptic seizures joins the skins' merry band, and helps them on their run from justice, but is her affliction also a sign of impurity?",0.09668109668109669,https://image.tmdb.org/t/p/original/w5v1la4WQgh5c2faGUDRnMqKmhk.jpg,['AU'],https://www.imdb.com/title/tt0105275,Bande-annonce non trouvée,"['immigrant', 'skinhead', 'nazi', 'resistance', 'psychopath', 'right wing extremism', 'gay interest', 'white supremacists', 'gay theme']",1,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0.0
2819,tt0105306,0.03571428571428559,1221,Salt on Our Skin,0.8571428571428541,0.33333333333333326,Les vaisseaux du coeur,0,https://image.tmdb.org/t/p/original/waSil3v5wY9NIbJRwkCrK0Y3Bq3.jpg,0.0,117202,"A Scottish woman who attends school in Paris comes home for the summer and helps take in the straw, where she meets an attractive and simple man. They begin a torrid affair despite the differences in their lifestyles. He asks her to marry him but she refuses, and they continue their separate lives but also continue their affair through the years, loving each other despite their differences.",0.01645021645021645,https://image.tmdb.org/t/p/original/84j1jVf7IbN4p0F5pRET9etFALW.jpg,"['CA', 'FR', 'DE']",https://www.imdb.com/title/tt0105306,Bande-annonce non trouvée,"['summer', 'love affair', 'attraction']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0.0
2820,tt0105316,0.07142857142857117,2273,Sarafina!,0.8571428571428541,0.44999999999999996,Sarafina!,0,https://image.tmdb.org/t/p/original/lsKlPoqRy0nzquK3Iv8jOY0FnaO.jpg,0.0,35936,"The plot centers on students involved in the Soweto Riots, in opposition to the implementation of Afrikaans as the language of instruction in schools. The stage version presents a school uprising similar to the Soweto uprising on June 16, 1976. A narrator introduces several characters among them the school girl activist Sarafina. Things get out of control when a policeman shoots several pupils in a classroom. Nevertheless, the musical ends with a cheerful farewell show of pupils leaving school, which takes most of act two. In the movie version Sarafina feels shame at her mother's (played by Miriam Makeba in the film) acceptance of her role as domestic servant in a white household in apartheid South Africa, and inspires her peers to rise up in protest, especially after her inspirational teacher, Mary Masombuka (played by Whoopi Goldberg in the film version) is imprisoned.",0.0634817563388992,https://image.tmdb.org/t/p/original/i52368CunnMFEQIgPmGDKSPLcKx.jpg,"['ZA', 'GB', 'US', 'FR']",https://www.imdb.com/title/tt0105316,Bande-annonce non trouvée,"['africa', 'south africa', 'apartheid', 'musical', 'based on play or musical', 'soweto']",0,0,0,0,0,0,0.0,1,1,0,0,0,0,1,1.0,0,0.0,0,0,0,0,0.0,0,0.0
2821,tt0105321,0.0,3126,Saved by the Bell: Hawaiian Style,0.8571428571428541,0.033333333333333215,Saved by the Bell: Hawaiian Style,1,https://image.tmdb.org/t/p/original/lW6oqEqILki8NjzHFbsdCqfozwJ.jpg,0.0,37022,"Kelly's grandpa invites the whole clique to his little hotel ""The Hideaway"" in Hawaii for summer vacation. They expect a marvelous time at the beach - without Belding. Upon arriving, they quickly learn that not only is Belding there, but they also have to help Kelly's grandpa from losing his hotel. Meanwhile Zack meets (again) the love of his live, Jessie and Slater bet with Lisa that they won't fight and Screech gets kidnapped by the Pupuku clan.",0.05162853019995877,https://image.tmdb.org/t/p/original/jpUVeuVpeX2cNrA7GL0j2jxL9xC.jpg,['US'],https://www.imdb.com/title/tt0105321,Bande-annonce non trouvée,"['hotel', 'hawaii', 'spin off']",0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0
2822,tt0105356,0.1428571428571428,907,La sentinelle,0.8571428571428541,0.8166666666666664,La sentinelle,0,https://image.tmdb.org/t/p/original/4zFX1eWQlkkLSU2i3iHLz5oGvHA.jpg,0.0,71401,A medical intern finds himself drawn into a world of international intrigue after discovering a shrunken human head in his luggage.,0.021243042671614098,https://image.tmdb.org/t/p/original/jPveiKaj9ujkGbqfQLIHDetRkqW.jpg,['FR'],https://www.imdb.com/title/tt0105356,Bande-annonce non trouvée,"['investigation', 'medicine', 'memory', 'train']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,1,0.0,0,0,0,0,1.0,0,0.0
2823,tt0105391,0.1071428571428572,10732,Shining Through,0.8571428571428541,0.7000000000000002,Une lueur dans la nuit,0,https://image.tmdb.org/t/p/original/aE87cFyAv4z6ecqkPcHxQZ5wWKM.jpg,0.0,31962,"Spirited New Yorker Linda Voss goes to work for international lawyer and secret Office of Strategic Services operative Ed Leland just before World War II. As they fall in love, the United States enters the fight against Hitler, and Linda volunteers to work for Ed spying undercover behind Nazi lines. Assigned to uncover information about a German bomb, Linda also has personal motives to fulfill: discovering the fate of her Jewish family members in Berlin.",0.12050092764378478,https://image.tmdb.org/t/p/original/Ahv8DfRmsOn9uXZx3Md0OyZImyF.jpg,"['GB', 'US']",https://www.imdb.com/title/tt0105391,https://www.youtube.com/watch?v=nBJrACMylUQ,"['based on novel or book', 'nazi', 'germany', 'double agent']",0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0,1.0,1,0.0
